,CPP_time,haskell_time,haskell_optim_time,CPP_result,haskell_result,haskell_optim_result,file_path
26,0.022707462310791016,0.01669621467590332,0.03566789627075195,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D6p-qbf-modKSSS-K4-C10-V8-D6.3.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D6p-qbf-modKSSS-K4-C10-V8-D6.3.cf
27,0.025767803192138672,0.016878604888916016,0.029088497161865234,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D6p-qbf-modKSSS-K4-C10-V8-D6.4.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D6p-qbf-modKSSS-K4-C10-V8-D6.4.cf
28,0.024970531463623047,0.01816868782043457,0.022058963775634766,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D6p-qbf-modKSSS-K4-C10-V8-D6.5.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D6p-qbf-modKSSS-K4-C10-V8-D6.5.cf
29,0.024587154388427734,0.016299962997436523,0.019852161407470703,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D6p-qbf-modKSSS-K4-C10-V8-D6.6.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D6p-qbf-modKSSS-K4-C10-V8-D6.6.cf
30,0.020114898681640625,0.016872882843017578,0.01988530158996582,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D6p-qbf-modKSSS-K4-C10-V8-D6.7.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D6p-qbf-modKSSS-K4-C10-V8-D6.7.cf
31,0.02532029151916504,0.01709723472595215,0.0212857723236084,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D6p-qbf-modKSSS-K4-C10-V8-D6.8.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V08-D6p-qbf-modKSSS-K4-C10-V8-D6.8.cf
32,0.038677215576171875,0.022084712982177734,0.024640560150146484,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D4p-qbf-modKSSS-K4-C10-V16-D4.1.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D4p-qbf-modKSSS-K4-C10-V16-D4.1.cf
33,0.03154253959655762,0.02186870574951172,0.02840113639831543,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D4p-qbf-modKSSS-K4-C10-V16-D4.2.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D4p-qbf-modKSSS-K4-C10-V16-D4.2.cf
34,0.03155803680419922,0.020446062088012695,0.028380632400512695,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D4p-qbf-modKSSS-K4-C10-V16-D4.3.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D4p-qbf-modKSSS-K4-C10-V16-D4.3.cf
35,0.03647136688232422,0.02147054672241211,0.03912854194641113,Satisfiable,Satisfiable,Satisfiable,/home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D4p-qbf-modKSSS-K4-C10-V16-D4.4.hf  /home/users/u6757090/CEGARBoxCPP/benchmarks/qbfMS/C10-V16-D4p-qbf-modKSSS-K4-C10-V16-D4.4.cf
